race_id	date	race_type	around	course_len	weather	ground_state	race_class	place
202309040907	2023-10-01	1	0.0	2000	2	2	2	9
202309040908	2023-10-01	0	0.0	2000	2	1	3	9
202309040909	2023-10-01	1	0.0	1800	2	2	5	9
202309040910	2023-10-01	0	0.0	1800	2	1	4	9
202309040911	2023-10-01	1	0.0	1600	2	2	5	9
202309040912	2023-10-01	0	0.0	1400	2	1	3	9
202305040101	2023-10-07	0	1.0	1400	1	0	1	5
202305040102	2023-10-07	0	1.0	1600	1	0	1	5
202305040103	2023-10-07	1	1.0	1400	1	0	1	5
202305040104	2023-10-07	0	1.0	1300	1	0	0	5
202305040105	2023-10-07	1	1.0	1800	1	0	0	5
202305040106	2023-10-07	1	1.0	1600	1	0	0	5
202305040107	2023-10-07	0	1.0	2100	1	0	2	5
202305040108	2023-10-07	1	1.0	2000	1	0	2	5
202305040109	2023-10-07	1	1.0	1800	1	0	3	5
202305040110	2023-10-07	0	1.0	1600	1	0	5	5
202305040111	2023-10-07	1	1.0	1600	1	0	5	5
202305040112	2023-10-07	0	1.0	1400	1	0	2	5
202308020101	2023-10-07	0	0.0	1400	1	0	1	8
202308020102	2023-10-07	0	0.0	1800	1	0	1	8
202308020103	2023-10-07	1	0.0	2000	1	0	1	8
202308020104	2023-10-07	2		2910	1	0	1	8
202308020105	2023-10-07	1	0.0	1600	1	0	0	8
202308020106	2023-10-07	0	0.0	1800	1	0	0	8
202308020107	2023-10-07	0	0.0	1400	1	0	2	8
202308020108	2023-10-07	1	0.0	1800	1	0	2	8
202308020109	2023-10-07	1	0.0	1600	1	0	5	8
202308020110	2023-10-07	1	0.0	1400	1	0	4	8
202308020111	2023-10-07	0	0.0	1200	1	0	5	8
202308020112	2023-10-07	0	0.0	1800	2	0	3	8
202305040201	2023-10-08	0	1.0	1400	2	0	1	5
202305040202	2023-10-08	1	1.0	1600	2	0	1	5
202305040203	2023-10-08	1	1.0	2000	2	0	1	5
202305040204	2023-10-08	0	1.0	1600	2	0	0	5
202305040205	2023-10-08	1	1.0	2000	2	0	0	5
202305040206	2023-10-08	0	1.0	1400	2	0	2	5
202305040207	2023-10-08	0	1.0	1600	2	0	2	5
202305040208	2023-10-08	1	1.0	1600	2	0	2	5
202305040209	2023-10-08	1	1.0	1400	2	0	5	5
202305040210	2023-10-08	0	1.0	1600	2	0	4	5
202305040211	2023-10-08	1	1.0	1800	2	0	5	5
202305040212	2023-10-08	0	1.0	1400	0	0	3	5
202308020201	2023-10-08	1	0.0	1200	2	0	1	8
202308020202	2023-10-08	1	0.0	1600	2	0	1	8
202308020203	2023-10-08	0	0.0	1400	2	0	0	8
202308020204	2023-10-08	2		3170	2	0	5	8
202308020205	2023-10-08	1	0.0	1800	2	0	0	8
202308020206	2023-10-08	0	0.0	1400	0	0	2	8
202308020207	2023-10-08	0	0.0	1800	0	0	2	8
202308020208	2023-10-08	1	0.0	1400	0	0	2	8
202308020209	2023-10-08	1	0.0	2200	0	0	5	8
202308020210	2023-10-08	0	0.0	1800	0	0	4	8
202308020211	2023-10-08	1	0.0	1200	0	0	5	8
202308020212	2023-10-08	0	0.0	1200	0	0	3	8
202305040301	2023-10-09	0	1.0	1600	3	2	1	5
202305040302	2023-10-09	1	1.0	1600	3	2	1	5
202305040303	2023-10-09	1	1.0	1800	3	2	1	5
202305040304	2023-10-09	2		3000	3	2	1	5
202305040305	2023-10-09	1	1.0	1600	3	2	0	5
202305040306	2023-10-09	0	1.0	1400	3	3	0	5
202305040307	2023-10-09	0	1.0	1600	3	3	2	5
202305040308	2023-10-09	1	1.0	1400	3	1	2	5
202305040309	2023-10-09	0	1.0	2100	3	3	5	5
202305040310	2023-10-09	1	1.0	2400	3	1	4	5
202305040311	2023-10-09	0	1.0	1600	0	3	5	5
202305040312	2023-10-09	0	1.0	1300	0	3	2	5
202308020301	2023-10-09	1	0.0	1400	2	1	1	8
202308020302	2023-10-09	0	0.0	1200	2	1	1	8
202308020303	2023-10-09	1	0.0	1800	2	1	1	8
202308020304	2023-10-09	1	0.0	1400	2	1	0	8
202308020305	2023-10-09	1	0.0	2000	2	1	0	8
202308020306	2023-10-09	0	0.0	1800	2	1	2	8
202308020307	2023-10-09	0	0.0	1900	2	1	2	8
202308020308	2023-10-09	0	0.0	1200	2	1	2	8
202308020309	2023-10-09	1	0.0	1400	2	1	2	8
202308020310	2023-10-09	0	0.0	1200	2	1	4	8
202308020311	2023-10-09	1	0.0	2400	2	1	5	8
202308020312	2023-10-09	0	0.0	1400	2	1	3	8
202305040401	2023-10-14	0	1.0	1600	2	0	1	5
202305040402	2023-10-14	1	1.0	2000	2	0	1	5
202305040403	2023-10-14	1	1.0	1400	1	0	0	5
202305040404	2023-10-14	0	1.0	1600	1	0	2	5
202305040405	2023-10-14	1	1.0	1800	1	0	0	5
202305040406	2023-10-14	0	1.0	1400	1	0	2	5
202305040407	2023-10-14	1	1.0	2500	1	0	3	5
202305040408	2023-10-14	1	1.0	1600	1	0	2	5
202305040409	2023-10-14	0	1.0	1600	1	0	2	5
202305040410	2023-10-14	1	1.0	1400	1	0	4	5
202305040411	2023-10-14	1	1.0	1800	1	0	5	5
202305040412	2023-10-14	0	1.0	1300	1	0	3	5
202308020401	2023-10-14	0	0.0	1200	2	0	1	8
202308020402	2023-10-14	0	0.0	1800	2	0	1	8
202308020403	2023-10-14	1	0.0	1600	2	0	1	8
202308020404	2023-10-14	0	0.0	1800	2	0	0	8
202308020405	2023-10-14	1	0.0	1600	2	0	0	8
202308020406	2023-10-14	1	0.0	2400	2	0	2	8
202308020407	2023-10-14	0	0.0	1800	2	0	2	8
202308020408	2023-10-14	1	0.0	1800	2	0	2	8
202308020409	2023-10-14	1	0.0	1400	0	0	3	8
202308020410	2023-10-14	1	0.0	2000	0	0	5	8
202308020411	2023-10-14	0	0.0	1800	2	0	5	8
202308020412	2023-10-14	0	0.0	1400	2	0	3	8
202304040101	2023-10-14	2			1	0	1	4
202304040102	2023-10-14	0	1.0	1800	1	0	1	4
202304040103	2023-10-14	0	1.0	1800	1	0	2	4
202304040104	2023-10-14	2			1	0	1	4
202304040105	2023-10-14	0	1.0	1200	1	0	0	4
202304040106	2023-10-14	1	1.0	1600	1	0	1	4
202304040107	2023-10-14	1	1.0	2000	1	0	2	4
202304040108	2023-10-14	0	1.0	1800	1	0	2	4
202304040109	2023-10-14	1	1.0	1200	1	0	5	4
202304040110	2023-10-14	1	1.0	2000	1	0	5	4
202304040111	2023-10-14	1	2.0	1000	1	0	5	4
202304040112	2023-10-14	0	1.0	1200	1	0	2	4
202305040501	2023-10-15	0	1.0	1400	3	3	1	5
202305040502	2023-10-15	1	1.0	1800	3	1	1	5
202305040503	2023-10-15	1	1.0	1400	3	1	1	5
202305040504	2023-10-15	0	1.0	1600	3	3	0	5
202305040505	2023-10-15	1	1.0	1600	3	1	0	5
202305040506	2023-10-15	0	1.0	1300	0	3	2	5
202305040507	2023-10-15	1	1.0	2400	2	1	2	5
202305040508	2023-10-15	0	1.0	1600	2	3	3	5
202305040509	2023-10-15	2		3110	2	1	5	5
202305040510	2023-10-15	0	1.0	1400	2	3	4	5
202305040511	2023-10-15	1	1.0	2000	2	1	5	5
202305040512	2023-10-15	1	1.0	1600	2	1	5	5
202308020501	2023-10-15	0	0.0	1400	1	1	1	8
202308020502	2023-10-15	0	0.0	1800	1	1	1	8
202308020503	2023-10-15	1	0.0	2000	1	1	1	8
202308020504	2023-10-15	1	0.0	1200	1	1	0	8
202308020505	2023-10-15	1	0.0	1800	1	1	0	8
202308020506	2023-10-15	0	0.0	1800	1	1	2	8
202308020507	2023-10-15	0	0.0	1400	2	1	2	8
202308020508	2023-10-15	1	0.0	1400	2	1	5	8
202308020509	2023-10-15	0	0.0	1800	2	1	3	8
202308020510	2023-10-15	1	0.0	1800	1	2	4	8
202308020511	2023-10-15	1	0.0	2000	1	2	5	8
202308020512	2023-10-15	0	0.0	1800	1	1	4	8
202304040201	2023-10-15	1	1.0	1200	0	0	1	4
202304040202	2023-10-15	0	1.0	1200	0	0	1	4
202304040203	2023-10-15	1	1.0	2000	0	0	1	4
202304040204	2023-10-15	0	1.0	2500	0	0	2	4
202304040205	2023-10-15	1	1.0	1600	0	0	0	4
202304040206	2023-10-15	0	1.0	1800	0	0	2	4
202304040207	2023-10-15	1	2.0	1000	2	2	2	4
202304040208	2023-10-15	0	1.0	1200	2	2	2	4
202304040209	2023-10-15	1	1.0	1800	2	2	5	4
202304040210	2023-10-15	0	1.0	1800	0	2	5	4
202304040211	2023-10-15	1	1.0	1400	2	2	5	4
202304040212	2023-10-15	0	1.0	1200	3	1	2	4
202305040601	2023-10-21	0	1.0	1600	1	0	1	5
202305040602	2023-10-21	0	1.0	1400	1	0	1	5
202305040603	2023-10-21	1	1.0	1400	1	0	1	5
202305040604	2023-10-21	0	1.0	1600	1	0	0	5
202305040605	2023-10-21	1	1.0	2000	1	0	0	5
202305040606	2023-10-21	1	1.0	1400	1	0	0	5
202305040607	2023-10-21	0	1.0	1600	1	0	2	5
202305040608	2023-10-21	0	1.0	1400	1	0	3	5
202305040609	2023-10-21	1	1.0	1800	1	0	5	5
202305040610	2023-10-21	0	1.0	2100	1	0	4	5
202305040611	2023-10-21	1	1.0	1600	1	0	5	5
202305040612	2023-10-21	1	1.0	1800	1	0	2	5
202308020601	2023-10-21	1	0.0	1400	2	0	1	8
202308020602	2023-10-21	1	0.0	1800	2	0	1	8
202308020603	2023-10-21	0	0.0	1800	2	0	0	8
202308020604	2023-10-21	1	0.0	1400	2	0	0	8
202308020605	2023-10-21	1	0.0	1600	2	0	0	8
202308020606	2023-10-21	0	0.0	1200	2	0	2	8
202308020607	2023-10-21	1	0.0	2000	2	0	2	8
202308020608	2023-10-21	0	0.0	1800	2	0	2	8
202308020609	2023-10-21	0	0.0	1900	2	0	3	8
202308020610	2023-10-21	1	0.0	2400	2	0	5	8
202308020611	2023-10-21	0	0.0	1400	1	0	5	8
202308020612	2023-10-21	0	0.0	1200	1	0	3	8
202304040301	2023-10-21	2			2	2	1	4
202304040302	2023-10-21	0	1.0	1800	3	1	1	4
202304040303	2023-10-21	0	1.0	1200	3	1	1	4
202304040304	2023-10-21	2			3	2	5	4
202304040305	2023-10-21	1	2.0	1000	3	1	1	4
202304040306	2023-10-21	0	1.0	1800	3	1	2	4
202304040307	2023-10-21	1	1.0	1400	0	1	2	4
202304040308	2023-10-21	0	1.0	1200	0	1	2	4
202304040309	2023-10-21	1	1.0	2200	0	1	5	4
202304040310	2023-10-21	1	1.0	2000	0	1	5	4
202304040311	2023-10-21	1	1.0	1200	0	1	4	4
202304040312	2023-10-21	0	1.0	1200	0	1	2	4
202305040701	2023-10-22	0	1.0	1600	1	0	1	5
202305040702	2023-10-22	1	1.0	1600	1	0	1	5
202305040703	2023-10-22	1	1.0	2000	1	0	1	5
202305040704	2023-10-22	0	1.0	1400	1	0	0	5
202305040705	2023-10-22	1	1.0	1800	1	0	0	5
202305040706	2023-10-22	1	1.0	1400	1	0	2	5
202305040707	2023-10-22	0	1.0	1600	1	0	2	5
202305040708	2023-10-22	0	1.0	1400	1	0	2	5
202305040709	2023-10-22	1	1.0	2000	1	0	5	5
202305040710	2023-10-22	1	1.0	2000	1	0	4	5
202305040711	2023-10-22	0	1.0	2100	1	0	5	5
202305040712	2023-10-22	0	1.0	1600	1	0	3	5
202308020701	2023-10-22	0	0.0	1800	1	0	1	8
202308020702	2023-10-22	0	0.0	1400	1	0	1	8
202308020703	2023-10-22	1	0.0	2000	1	0	1	8
202308020704	2023-10-22	0	0.0	1200	1	0	0	8
202308020705	2023-10-22	1	0.0	2000	1	0	0	8
202308020706	2023-10-22	1	0.0	1600	1	0	2	8
202308020707	2023-10-22	0	0.0	1800	1	0	3	8
202308020708	2023-10-22	0	0.0	1400	1	0	2	8
202308020709	2023-10-22	1	0.0	1200	1	0	5	8
202308020710	2023-10-22	1	0.0	1600	1	0	4	8
202308020711	2023-10-22	1	0.0	3000	1	0	5	8
202308020712	2023-10-22	0	0.0	1400	1	0	4	8
202304040401	2023-10-22	1	1.0	1800	2	1	1	4
202304040402	2023-10-22	1	1.0	1600	2	1	1	4
202304040403	2023-10-22	0	1.0	1800	2	1	2	4
202304040404	2023-10-22	2			2	1	1	4
202304040405	2023-10-22	0	1.0	1800	2	1	0	4
202304040406	2023-10-22	0	1.0	1200	1	1	2	4
202304040407	2023-10-22	1	1.0	1800	1	2	2	4
202304040408	2023-10-22	0	1.0	1800	1	2	2	4
202304040409	2023-10-22	1	1.0	1600	1	2	5	4
202304040410	2023-10-22	0	1.0	1200	1	2	5	4
202304040411	2023-10-22	1	1.0	2200	1	2	5	4
202304040412	2023-10-22	1	2.0	1000	1	2	2	4
202305040801	2023-10-28	0	1.0	1600	1	0	1	5
202305040802	2023-10-28	0	1.0	1300	1	0	1	5
202305040803	2023-10-28	1	1.0	1800	1	0	1	5
202305040804	2023-10-28	1	1.0	1400	1	0	0	5
202305040805	2023-10-28	1	1.0	1600	1	0	0	5
202305040806	2023-10-28	0	1.0	2100	1	0	2	5
202305040807	2023-10-28	0	1.0	1400	1	0	2	5
202305040808	2023-10-28	1	1.0	2000	1	0	2	5
202305040809	2023-10-28	0	1.0	2100	1	0	5	5
202305040810	2023-10-28	1	1.0	1600	1	0	4	5
202305040811	2023-10-28	1	1.0	1600	1	0	5	5
202305040812	2023-10-28	0	1.0	1400	1	0	3	5
202308020801	2023-10-28	0	0.0	1800	1	0	1	8
202308020802	2023-10-28	0	0.0	1200	1	0	1	8
202308020803	2023-10-28	1	0.0	1800	1	0	1	8
202308020804	2023-10-28	0	0.0	1400	1	0	0	8
202308020805	2023-10-28	1	0.0	2000	1	0	0	8
202308020806	2023-10-28	0	0.0	1800	1	0	2	8
202308020807	2023-10-28	1	0.0	1800	1	0	2	8
202308020808	2023-10-28	1	0.0	1800	1	0	5	8
202308020809	2023-10-28	1	0.0	1400	1	0	3	8
202308020810	2023-10-28	0	0.0	1800	1	0	4	8
202308020811	2023-10-28	1	0.0	1400	1	0	5	8
202308020812	2023-10-28	0	0.0	1800	1	0	3	8
202304040501	2023-10-28	2			3	2	1	4
202304040502	2023-10-28	0	1.0	1800	3	2	1	4
202304040503	2023-10-28	0	1.0	1200	3	2	2	4
202304040504	2023-10-28	2			3	1	5	4
202304040505	2023-10-28	1	1.0	1400	0	1	1	4
202304040506	2023-10-28	0	1.0	1800	0	2	2	4
202304040507	2023-10-28	1	2.0	1000	0	1	2	4
202304040508	2023-10-28	0	1.0	1800	0	1	2	4
202304040509	2023-10-28	1	1.0	2400	2	1	5	4
202304040510	2023-10-28	1	1.0	1200	0	1	5	4
202304040511	2023-10-28	1	1.0	2000	3	3	4	4
202304040512	2023-10-28	0	1.0	1200	2	1	2	4
202305040901	2023-10-29	0	1.0	1400	2	0	1	5
202305040902	2023-10-29	1	1.0	1600	2	0	1	5
202305040903	2023-10-29	1	1.0	2000	2	0	1	5
202305040904	2023-10-29	0	1.0	1600	2	0	0	5
202305040905	2023-10-29	1	1.0	2000	2	0	0	5
202305040906	2023-10-29	1	1.0	1600	1	0	2	5
202305040907	2023-10-29	0	1.0	1600	1	0	2	5
202305040908	2023-10-29	1	1.0	2400	1	0	5	5
202305040909	2023-10-29	1	1.0	1600	1	0	5	5
202305040910	2023-10-29	0	1.0	1400	1	0	5	5
202305040911	2023-10-29	1	1.0	2000	1	0	5	5
202305040912	2023-10-29	0	1.0	1300	1	0	4	5
202308020901	2023-10-29	0	0.0	1400	1	0	1	8
202308020902	2023-10-29	0	0.0	1800	1	0	1	8
202308020903	2023-10-29	1	0.0	1600	1	0	1	8
202308020904	2023-10-29	0	0.0	1800	1	0	0	8
202308020905	2023-10-29	1	0.0	1800	1	0	0	8
202308020906	2023-10-29	1	0.0	1400	1	0	0	8
202308020907	2023-10-29	0	0.0	1800	1	0	2	8
202308020908	2023-10-29	0	0.0	1400	1	0	2	8
202308020909	2023-10-29	1	0.0	1800	1	0	5	8
202308020910	2023-10-29	1	0.0	3000	1	0	4	8
202308020911	2023-10-29	1	0.0	1800	1	0	5	8
202308020912	2023-10-29	0	0.0	1400	1	0	3	8
202304040601	2023-10-29	1	1.0	2000	0	1	1	4
202304040602	2023-10-29	0	1.0	1200	0	3	1	4
202304040603	2023-10-29	0	1.0	1800	0	3	1	4
202304040604	2023-10-29	2			0	1	1	4
202304040605	2023-10-29	1	1.0	1400	0	3	0	4
202304040606	2023-10-29	0	1.0	1200	3	3	2	4
202304040607	2023-10-29	0	1.0	1800	3	3	2	4
202304040608	2023-10-29	0	1.0	1200	3	3	2	4
202304040609	2023-10-29	1	1.0	1800	3	3	5	4
202304040610	2023-10-29	0	1.0	1800	3	3	5	4
202304040611	2023-10-29	1	2.0	1000	2	3	5	4
202304040612	2023-10-29	1	1.0	1400	2	3	2	4
202305050101	2023-11-04	0	1.0	1600	1	0	1	5
202305050102	2023-11-04	1	1.0	1400	1	0	1	5
202305050103	2023-11-04	1	1.0	2000	1	0	1	5
202305050104	2023-11-04	0	1.0	1600	1	0	0	5
202305050105	2023-11-04	1	1.0	1800	1	0	0	5
202305050106	2023-11-04	0	1.0	1400	1	0	2	5
202305050107	2023-11-04	0	1.0	1600	1	0	2	5
202305050108	2023-11-04	2		3110	1	0	5	5
202305050109	2023-11-04	0	1.0	1600	1	0	3	5
202305050110	2023-11-04	1	1.0	1800	1	0	4	5
202305050111	2023-11-04	1	1.0	1400	1	0	5	5
202305050112	2023-11-04	1	1.0	2000	1	0	3	5
202308030101	2023-11-04	0	0.0	1400	1	0	1	8
202308030102	2023-11-04	0	0.0	1800	1	0	1	8
202308030103	2023-11-04	1	0.0	1600	1	0	1	8
202308030104	2023-11-04	1	0.0	2000	1	0	1	8
202308030105	2023-11-04	1	0.0	1600	1	0	0	8
202308030106	2023-11-04	0	0.0	1800	1	0	0	8
202308030107	2023-11-04	1	0.0	2200	1	0	2	8
202308030108	2023-11-04	0	0.0	1800	1	0	2	8
202308030109	2023-11-04	1	0.0	2000	1	0	5	8
202308030110	2023-11-04	0	0.0	1200	2	0	4	8
202308030111	2023-11-04	1	0.0	1400	2	0	5	8
202308030112	2023-11-04	1	0.0	1600	2	0	3	8
202303030101	2023-11-04	0	0.0	1700	1	0	1	3
202303030102	2023-11-04	1	0.0	1800	1	0	1	3
202303030103	2023-11-04	0	0.0	1150	2	0	2	3
202303030104	2023-11-04	0	0.0	2400	2	0	2	3
202303030105	2023-11-04	1	0.0	1200	2	0	0	3
202303030106	2023-11-04	1	0.0	1800	2	0	2	3
202303030107	2023-11-04	0	0.0	1700	2	0	2	3
202303030108	2023-11-04	1	0.0	1200	2	0	2	3
202303030109	2023-11-04	1	0.0	1800	2	0	5	3
202303030110	2023-11-04	1	0.0	2600	2	0	5	3
202303030111	2023-11-04	0	0.0	1150	2	0	4	3
202303030112	2023-11-04	1	0.0	1200	2	0	2	3
202305050201	2023-11-05	0	1.0	1600	2	0	1	5
202305050202	2023-11-05	1	1.0	1600	1	0	1	5
202305050203	2023-11-05	0	1.0	1300	1	0	1	5
202305050204	2023-11-05	1	1.0	1800	1	0	1	5
202305050205	2023-11-05	1	1.0	2000	1	0	0	5
202305050206	2023-11-05	1	1.0	1400	1	0	0	5
202305050207	2023-11-05	0	1.0	1600	1	0	2	5
202305050208	2023-11-05	0	1.0	1400	1	0	3	5
202305050209	2023-11-05	1	1.0	2000	1	0	5	5
202305050210	2023-11-05	0	1.0	1600	1	0	4	5
202305050211	2023-11-05	1	1.0	2500	1	0	5	5
202305050212	2023-11-05	1	1.0	1400	1	0	3	5
202308030201	2023-11-05	1	0.0	1200	1	0	1	8
202308030202	2023-11-05	0	0.0	1800	1	0	1	8
202308030203	2023-11-05	1	0.0	1800	1	0	1	8
202308030204	2023-11-05	1	0.0	1600	1	0	0	8
202308030205	2023-11-05	1	0.0	2000	1	0	0	8
202308030206	2023-11-05	0	0.0	1400	1	0	2	8
202308030207	2023-11-05	0	0.0	1800	1	0	3	8
202308030208	2023-11-05	0	0.0	1200	1	0	3	8
202308030209	2023-11-05	0	0.0	1800	1	0	2	8
202308030210	2023-11-05	1	0.0	1200	1	0	4	8
202308030211	2023-11-05	0	0.0	1800	1	0	5	8
202308030212	2023-11-05	1	0.0	1400	1	0	2	8
202303030201	2023-11-05	0	0.0	1150	2	0	1	3
202303030202	2023-11-05	1	0.0	1200	2	0	1	3
202303030203	2023-11-05	0	0.0	1700	2	0	2	3
202303030204	2023-11-05	2		2750	2	0	1	3
202303030205	2023-11-05	2		2750	2	0	1	3
202303030206	2023-11-05	0	0.0	1700	2	0	0	3
202303030207	2023-11-05	1	0.0	2600	2	0	2	3
202303030208	2023-11-05	1	0.0	1200	2	0	2	3
202303030209	2023-11-05	1	0.0	2000	2	0	5	3
202303030210	2023-11-05	0	0.0	1700	2	0	3	3
202303030211	2023-11-05	1	0.0	1200	2	0	5	3
202303030212	2023-11-05	0	0.0	1150	2	0	2	3
202305050301	2023-11-11	0	1.0	1600	2	0	1	5
202305050302	2023-11-11	1	1.0	1600	2	0	1	5
202305050303	2023-11-11	1	1.0	2000	2	0	1	5
202305050304	2023-11-11	0	1.0	1600	2	0	1	5
202305050305	2023-11-11	1	1.0	1800	2	0	0	5
202305050306	2023-11-11	1	1.0	1600	2	0	0	5
202305050307	2023-11-11	0	1.0	1300	2	0	2	5
202305050308	2023-11-11	0	1.0	1600	2	0	3	5
202305050309	2023-11-11	0	1.0	1400	2	0	2	5
202305050310	2023-11-11	1	1.0	1400	2	0	4	5
202305050311	2023-11-11	0	1.0	1600	2	0	5	5
202305050312	2023-11-11	1	1.0	1600	2	0	3	5
202308030301	2023-11-11	0	0.0	1400	2	1	1	8
202308030302	2023-11-11	0	0.0	1800	2	1	1	8
202308030303	2023-11-11	1	0.0	2000	1	1	1	8
202308030304	2023-11-11	1	0.0	1600	1	1	0	8
202308030305	2023-11-11	1	0.0	1800	1	2	0	8
202308030306	2023-11-11	0	0.0	1800	1	1	2	8
202308030307	2023-11-11	0	0.0	1200	2	1	2	8
202308030308	2023-11-11	2			1	2	5	8
202308030309	2023-11-11	1	0.0	2000	2	2	4	8
202308030310	2023-11-11	0	0.0	1900	2	2	4	8
202308030311	2023-11-11	1	0.0	1600	2	2	5	8
202308030312	2023-11-11	1	0.0	1400	2	2	3	8
202303030301	2023-11-11	0	0.0	1150	2	2	1	3
202303030302	2023-11-11	0	0.0	1700	2	2	1	3
202303030303	2023-11-11	1	0.0	1200	2	0	1	3
202303030304	2023-11-11	0	0.0	1700	1	2	2	3
202303030305	2023-11-11	1	0.0	2000	1	0	0	3
202303030306	2023-11-11	1	0.0	1200	1	0	2	3
202303030307	2023-11-11	0	0.0	1150	1	0	2	3
202303030308	2023-11-11	1	0.0	2600	1	0	2	3
202303030309	2023-11-11	1	0.0	2000	1	0	5	3
202303030310	2023-11-11	1	0.0	1200	1	0	5	3
202303030311	2023-11-11	0	0.0	1700	1	0	4	3
202303030312	2023-11-11	1	0.0	1200	1	0	2	3
202305050401	2023-11-12	0	1.0	1400	2	0	1	5
202305050402	2023-11-12	1	1.0	1800	2	0	1	5
202305050403	2023-11-12	1	1.0	1400	2	0	1	5
202305050404	2023-11-12	0	1.0	1300	2	0	0	5
202305050405	2023-11-12	1	1.0	1600	2	0	0	5
202305050406	2023-11-12	0	1.0	1600	2	0	2	5
202305050407	2023-11-12	0	1.0	1300	2	0	3	5
202305050408	2023-11-12	1	1.0	1800	2	0	3	5
202305050409	2023-11-12	0	1.0	1400	2	0	4	5
202305050410	2023-11-12	1	1.0	1800	2	0	4	5
202305050411	2023-11-12	1	1.0	1400	2	0	5	5
202305050412	2023-11-12	1	1.0	1800	2	0	2	5
202308030401	2023-11-12	0	0.0	1200	2	2	1	8
202308030402	2023-11-12	1	0.0	1400	2	0	1	8
202308030403	2023-11-12	1	0.0	1600	2	0	1	8
202308030404	2023-11-12	0	0.0	1400	2	2	0	8
202308030405	2023-11-12	1	0.0	2000	2	0	0	8
202308030406	2023-11-12	1	0.0	1800	2	0	2	8
202308030407	2023-11-12	1	0.0	2200	0	0	3	8
202308030408	2023-11-12	0	0.0	1900	2	2	3	8
202308030409	2023-11-12	1	0.0	2000	2	0	2	8
202308030410	2023-11-12	0	0.0	1200	2	2	5	8
202308030411	2023-11-12	1	0.0	2200	2	0	5	8
202308030412	2023-11-12	0	0.0	1400	2	2	3	8
202303030401	2023-11-12	0	0.0	1700	2	0	1	3
202303030402	2023-11-12	1	0.0	2000	2	0	1	3
202303030403	2023-11-12	0	0.0	1700	2	0	2	3
202303030404	2023-11-12	2		2750	2	0	1	3
202303030405	2023-11-12	2		2750	2	0	1	3
202303030406	2023-11-12	0	0.0	2400	2	0	2	3
202303030407	2023-11-12	1	0.0	1200	2	0	2	3
202303030408	2023-11-12	1	0.0	1800	2	0	2	3
202303030409	2023-11-12	1	0.0	1200	2	0	5	3
202303030410	2023-11-12	0	0.0	1700	2	0	3	3
202303030411	2023-11-12	1	0.0	2000	2	0	5	3
202303030412	2023-11-12	0	0.0	1150	2	0	2	3
202305050501	2023-11-18	0	1.0	1600	1	1	1	5
202305050502	2023-11-18	1	1.0	1600	1	0	1	5
202305050503	2023-11-18	0	1.0	1300	1	1	1	5
202305050504	2023-11-18	1	1.0	1600	1	0	0	5
202305050505	2023-11-18	1	1.0	2000	1	0	0	5
202305050506	2023-11-18	1	1.0	1400	1	0	2	5
202305050507	2023-11-18	0	1.0	2100	2	1	2	5
202305050508	2023-11-18	0	1.0	1400	2	1	3	5
202305050509	2023-11-18	1	1.0	2400	1	0	5	5
202305050510	2023-11-18	0	1.0	2100	1	1	4	5
202305050511	2023-11-18	1	1.0	1800	1	0	5	5
202305050512	2023-11-18	1	1.0	1600	1	0	2	5
202308030501	2023-11-18	0	0.0	1400	2	1	1	8
202308030502	2023-11-18	0	0.0	1800	2	1	1	8
202308030503	2023-11-18	1	0.0	1600	2	2	1	8
202308030504	2023-11-18	0	0.0	1400	2	1	0	8
202308030505	2023-11-18	1	0.0	1200	2	2	0	8
202308030506	2023-11-18	1	0.0	2000	2	2	1	8
202308030507	2023-11-18	0	0.0	1800	1	1	2	8
202308030508	2023-11-18	1	0.0	1600	1	2	3	8
202308030509	2023-11-18	0	0.0	1800	1	1	5	8
202308030510	2023-11-18	1	0.0	2400	1	2	4	8
202308030511	2023-11-18	1	0.0	2000	1	2	5	8
202308030512	2023-11-18	1	0.0	1600	1	2	2	8
202303030501	2023-11-18	0	0.0	1150	1	3	2	3
202303030502	2023-11-18	0	0.0	1700	1	3	1	3
202303030503	2023-11-18	0	0.0	1700	1	3	1	3
202303030504	2023-11-18	2		2770	1	2	1	3
202303030505	2023-11-18	2		3380	1	2	5	3
202303030506	2023-11-18	0	0.0	1700	1	1	2	3
202303030507	2023-11-18	1	0.0	1800	1	2	1	3
202303030508	2023-11-18	1	0.0	1200	1	2	2	3
202303030509	2023-11-18	1	0.0	1800	1	2	5	3
202303030510	2023-11-18	0	0.0	1150	1	1	5	3
202303030511	2023-11-18	1	0.0	1200	1	2	4	3
202303030512	2023-11-18	1	0.0	2000	1	2	2	3
202305050601	2023-11-19	0	1.0	1400	1	2	1	5
202305050602	2023-11-19	1	1.0	1800	1	0	1	5
202305050603	2023-11-19	1	1.0	2000	1	0	1	5
202305050604	2023-11-19	0	1.0	1600	1	2	0	5
202305050605	2023-11-19	1	1.0	1400	1	0	0	5
202305050606	2023-11-19	0	1.0	1600	1	2	2	5
202305050607	2023-11-19	0	1.0	1400	1	2	2	5
202305050608	2023-11-19	0	1.0	2100	1	2	3	5
202305050609	2023-11-19	1	1.0	1600	1	0	2	5
202305050610	2023-11-19	1	1.0	1600	1	0	4	5
202305050611	2023-11-19	0	1.0	1400	1	0	5	5
